-40,284.6,100,-0.785398,"wp"
-43.0953,281.618,100
-44.6757,280.184,100
-46.2796,278.792,100
-47.9083,277.444,100
-49.5632,276.141,100
-51.2455,274.887,100
-52.9566,273.683,100
-54.6976,272.532,100
-56.47,271.436,100
-58.2749,270.397,100
-60.1138,269.417,100
-61.9878,268.5,100
-63.8983,267.647,100
-65.8466,266.86,100
-67.834,266.141,100
-69.8617,265.494,100
-71.9311,264.92,100
-74.0434,264.421,100
-76.2,264,100,-1.39755,"wp"
