-30.7647,104.994,100
-33.8246,104.865,100
-39.9097,104.174,100
-48.9206,102.385,100
-60.7918,99.3564,100
-74.9557,96.0449,100
-90.1093,94.8027,100
-103.971,98.0412,100
-113.862,104.655,100
-119.836,111.217,100
-123.172,115.987,100
-124.653,118.404,100
-125,119,100
