-30.7134,325.998,100
-33.5764,325.952,100
-39.2953,325.659,100
-47.8233,324.648,100
-58.9571,322.003,100
-71.9807,316.136,100
-85.0296,305.069,100
-95.3483,288.797,100
-102.17,270.415,100
-106.825,252.956,100
-110.606,237.921,100
-114.123,225.782,100
-117.428,216.583,100
-120.219,210.26,100
-122.07,206.659,100
-122.852,205.257,100
-123,205,100
