-30.4,235.6,100,-1.5708,"wp"
-45.8869,236.749,100
-52.5589,238.144,100
-58.5643,240.049,100
-63.939,242.438,100
-68.7187,245.282,100
-72.9391,248.555,100
-76.6362,252.228,100
-79.8456,256.275,100
-82.6032,260.668,100
-84.9447,265.379,100
-86.9059,270.382,100
-88.5226,275.649,100
-89.8306,281.152,100
-90.8657,286.864,100
-91.6637,292.757,100
-92.2603,298.805,100
-92.6914,304.98,100
-92.9927,311.254,100
-93.2,317.6,100,-3.11457,"wp"
