-124.659,205.586,100
-123.259,207.914,100
-120.296,212.469,100
-115.476,219.041,100
-108.445,227.325,100
-98.8958,236.984,100
-87.2069,247.347,100
-75.0009,257.332,100
-64.0703,266.123,100
-55.2549,273.441,100
-48.6851,279.205,100
-44.2725,283.304,100
-41.8998,285.606,100
-41.1042,286.396,100
-41,286.5,100
